"product_key","product_names","product_category","month","avg_qty_sold","frequency_segment"
237,"Long-Sleeve Logo Jersey, XL",Clothing,7,138.0000000000000000,High Frequency
481,"Racing Socks, M",Clothing,7,90.0000000000000000,High Frequency
531,"LL Mountain Frame - Black, 42",Components,7,38.0000000000000000,Mid Frequency
463,"Half-Finger Gloves, S",Clothing,7,144.0000000000000000,High Frequency
331,"Road-650 Red, 52",Bikes,7,69.0000000000000000,Mid Frequency
370,"Road-250 Red, 52",Bikes,7,37.0000000000000000,Mid Frequency
545,LL Road Pedal,Components,7,91.0000000000000000,High Frequency
503,"LL Touring Frame - Blue, 54",Components,7,19.0000000000000000,Low Frequency
418,"ML Road Frame-W - Yellow, 38",Components,7,43.0000000000000000,Mid Frequency
408,HL Road Handlebars,Components,7,42.0000000000000000,Mid Frequency
400,ML Mountain Handlebars,Components,7,41.0000000000000000,Mid Frequency
346,"Mountain-100 Silver, 44",Bikes,7,14.0000000000000000,Low Frequency
309,"HL Mountain Frame - Silver, 38",Components,7,52.0000000000000000,Mid Frequency
591,"Mountain-500 Silver, 40",Bikes,7,36.0000000000000000,Mid Frequency
582,"Road-350-W Yellow, 44",Bikes,7,23.0000000000000000,Mid Frequency
398,LL Mountain Handlebars,Components,7,44.0000000000000000,Mid Frequency
281,"LL Road Frame - Black, 44",Components,7,24.0000000000000000,Mid Frequency
310,"Road-150 Red, 62",Bikes,7,3.0000000000000000,Low Frequency
295,"HL Mountain Frame - Silver, 46",Components,7,17.0000000000000000,Low Frequency
371,"Road-250 Red, 58",Bikes,7,19.0000000000000000,Low Frequency
498,"HL Touring Frame - Blue, 50",Components,7,18.0000000000000000,Low Frequency
439,"HL Road Frame - Black, 44",Components,7,36.0000000000000000,Mid Frequency
335,"Road-650 Black, 60",Bikes,7,65.0000000000000000,Mid Frequency
500,"HL Touring Frame - Blue, 60",Components,7,43.0000000000000000,Mid Frequency
397,LL Mountain Handlebars,Components,7,47.0000000000000000,Mid Frequency
382,"Road-550-W Yellow, 38",Bikes,7,48.0000000000000000,Mid Frequency
456,"Women's Tights, S",Clothing,7,202.0000000000000000,High Frequency
604,"Road-750 Black, 44",Bikes,7,12.0000000000000000,Low Frequency
300,"HL Mountain Frame - Black, 48",Components,7,1.00000000000000000000,Low Frequency
239,"HL Road Frame - Red, 62",Components,7,37.0000000000000000,Mid Frequency
388,"Road-550-W Yellow, 44",Bikes,7,15.0000000000000000,Low Frequency
415,HL Road Front Wheel,Components,7,67.0000000000000000,Mid Frequency
547,HL Road Pedal,Components,7,58.0000000000000000,Mid Frequency
464,"Half-Finger Gloves, M",Clothing,7,102.0000000000000000,High Frequency
534,"LL Mountain Frame - Black, 52",Components,7,2.0000000000000000,Low Frequency
377,"Road-250 Black, 52",Bikes,7,38.0000000000000000,Mid Frequency
399,ML Mountain Handlebars,Components,7,65.0000000000000000,Mid Frequency
387,"Road-550-W Yellow, 44",Bikes,7,15.0000000000000000,Low Frequency
270,"LL Road Frame - Red, 60",Components,7,16.0000000000000000,Low Frequency
394,LL Headset,Components,7,10.0000000000000000,Low Frequency
543,ML Mountain Pedal,Components,7,33.0000000000000000,Mid Frequency
328,"Road-650 Red, 48",Bikes,7,20.0000000000000000,Low Frequency
329,"Road-650 Red, 48",Bikes,7,130.0000000000000000,High Frequency
308,"HL Mountain Frame - Silver, 38",Components,7,42.0000000000000000,Mid Frequency
369,"Road-250 Red, 48",Bikes,7,62.0000000000000000,Mid Frequency
557,ML Crankset,Components,7,16.0000000000000000,Low Frequency
599,"Mountain-500 Black, 48",Bikes,7,38.0000000000000000,Mid Frequency
215,"Sport-100 Helmet, Black",Accessories,7,27.0000000000000000,Mid Frequency
568,"Touring-3000 Yellow, 44",Bikes,7,56.0000000000000000,Mid Frequency
461,"Men's Bib-Shorts, L",Clothing,7,80.0000000000000000,High Frequency
491,"Short-Sleeve Classic Jersey, XL",Clothing,7,317.0000000000000000,High Frequency
550,"LL Mountain Frame - Black, 40",Components,7,1.00000000000000000000,Low Frequency
271,"LL Road Frame - Red, 60",Components,7,81.0000000000000000,High Frequency
587,"Mountain-400-W Silver, 38",Bikes,7,24.0000000000000000,Mid Frequency
554,HL Touring Handlebars,Components,7,26.0000000000000000,Mid Frequency
593,"Mountain-500 Silver, 44",Bikes,7,24.0000000000000000,Mid Frequency
507,"LL Touring Frame - Yellow, 50",Components,7,15.0000000000000000,Low Frequency
254,"LL Road Frame - Black, 58",Components,7,42.0000000000000000,Mid Frequency
553,LL Touring Handlebars,Components,7,9.0000000000000000,Low Frequency
378,"Road-250 Black, 52",Bikes,7,36.0000000000000000,Mid Frequency
330,"Road-650 Red, 52",Bikes,7,14.0000000000000000,Low Frequency
357,"Mountain-200 Silver, 46",Bikes,7,51.0000000000000000,Mid Frequency
365,"Mountain-300 Black, 40",Bikes,7,56.0000000000000000,Mid Frequency
600,"Mountain-500 Black, 52",Bikes,7,10.0000000000000000,Low Frequency
360,"Mountain-200 Black, 42",Bikes,7,82.0000000000000000,High Frequency
561,"Touring-1000 Yellow, 46",Bikes,7,82.0000000000000000,High Frequency
424,HL Road Rear Wheel,Components,7,17.0000000000000000,Low Frequency
280,"LL Road Frame - Black, 44",Components,7,23.0000000000000000,Mid Frequency
223,AWC Logo Cap,Clothing,7,40.0000000000000000,Mid Frequency
502,"LL Touring Frame - Blue, 50",Components,7,24.0000000000000000,Mid Frequency
551,"LL Mountain Frame - Silver, 40",Components,7,33.0000000000000000,Mid Frequency
267,"LL Road Frame - Red, 52",Components,7,26.0000000000000000,Mid Frequency
213,"Sport-100 Helmet, Red",Accessories,7,162.0000000000000000,High Frequency
350,"Mountain-100 Black, 44",Bikes,7,23.0000000000000000,Mid Frequency
263,"LL Road Frame - Red, 44",Components,7,77.0000000000000000,High Frequency
497,"HL Touring Frame - Blue, 46",Components,7,12.0000000000000000,Low Frequency
236,"Long-Sleeve Logo Jersey, XL",Clothing,7,144.0000000000000000,High Frequency
409,"ML Mountain Frame - Black, 38",Components,7,37.0000000000000000,Mid Frequency
578,"Touring-2000 Blue, 50",Bikes,7,7.0000000000000000,Low Frequency
565,"Touring-3000 Blue, 54",Bikes,7,34.0000000000000000,Mid Frequency
487,Hydration Pack - 70 oz.,Accessories,7,168.0000000000000000,High Frequency
412,HL Mountain Front Wheel,Components,7,30.0000000000000000,Mid Frequency
517,HL Mountain Seat/Saddle,Components,7,33.0000000000000000,Mid Frequency
422,LL Road Rear Wheel,Components,7,57.0000000000000000,Mid Frequency
359,"Mountain-200 Black, 38",Bikes,7,62.0000000000000000,Mid Frequency
216,"Sport-100 Helmet, Black",Accessories,7,153.0000000000000000,High Frequency
229,"Long-Sleeve Logo Jersey, M",Clothing,7,16.0000000000000000,Low Frequency
356,"Mountain-200 Silver, 46",Bikes,7,68.0000000000000000,Mid Frequency
255,"LL Road Frame - Black, 58",Components,7,45.0000000000000000,Mid Frequency
510,"LL Touring Frame - Blue, 44",Components,7,2.0000000000000000,Low Frequency
287,"LL Road Frame - Black, 52",Components,7,72.0000000000000000,Mid Frequency
483,Hitch Rack - 4-Bike,Accessories,7,221.0000000000000000,High Frequency
462,"Half-Finger Gloves, S",Clothing,7,50.0000000000000000,Mid Frequency
334,"Road-650 Black, 60",Bikes,7,11.0000000000000000,Low Frequency
472,"Classic Vest, M",Clothing,7,223.0000000000000000,High Frequency
505,"LL Touring Frame - Blue, 62",Components,7,1.00000000000000000000,Low Frequency
605,"Road-750 Black, 48",Bikes,7,118.0000000000000000,High Frequency
474,"Women's Mountain Shorts, S",Clothing,7,178.0000000000000000,High Frequency
484,Bike Wash - Dissolver,Accessories,7,227.0000000000000000,High Frequency
354,"Mountain-200 Silver, 42",Bikes,7,71.0000000000000000,Mid Frequency
315,"Road-450 Red, 58",Bikes,7,27.0000000000000000,Mid Frequency
435,"ML Road Frame-W - Yellow, 48",Components,7,41.0000000000000000,Mid Frequency
234,"Long-Sleeve Logo Jersey, L",Clothing,7,254.0000000000000000,High Frequency
337,"Road-650 Black, 62",Bikes,7,25.0000000000000000,Mid Frequency
575,"Touring-1000 Blue, 54",Bikes,7,13.0000000000000000,Low Frequency
506,"LL Touring Frame - Yellow, 44",Components,7,25.0000000000000000,Mid Frequency
393,HL Fork,Components,7,24.0000000000000000,Mid Frequency
495,"HL Touring Frame - Yellow, 50",Components,7,16.0000000000000000,Low Frequency
509,"LL Touring Frame - Yellow, 58",Components,7,5.0000000000000000,Low Frequency
488,"Short-Sleeve Classic Jersey, S",Clothing,7,176.0000000000000000,High Frequency
264,"LL Road Frame - Red, 48",Components,7,9.0000000000000000,Low Frequency
355,"Mountain-200 Silver, 42",Bikes,7,43.0000000000000000,Mid Frequency
390,"Road-550-W Yellow, 48",Bikes,7,61.0000000000000000,Mid Frequency
368,"Road-250 Red, 44",Bikes,7,70.0000000000000000,Mid Frequency
458,"Women's Tights, L",Clothing,7,189.0000000000000000,High Frequency
395,ML Headset,Components,7,23.0000000000000000,Mid Frequency
333,"Road-650 Black, 58",Bikes,7,114.0000000000000000,High Frequency
468,"Full-Finger Gloves, S",Clothing,7,42.0000000000000000,Mid Frequency
555,Front Brakes,Components,7,64.0000000000000000,Mid Frequency
423,ML Road Rear Wheel,Components,7,10.0000000000000000,Low Frequency
305,"HL Mountain Frame - Black, 38",Components,7,17.0000000000000000,Low Frequency
522,ML Touring Seat/Saddle,Components,7,14.0000000000000000,Low Frequency
556,LL Crankset,Components,7,27.0000000000000000,Mid Frequency
426,"ML Mountain Frame - Black, 40",Components,7,17.0000000000000000,Low Frequency
606,"Road-750 Black, 52",Bikes,7,95.0000000000000000,High Frequency
434,"ML Road Frame-W - Yellow, 44",Components,7,81.0000000000000000,High Frequency
411,ML Mountain Front Wheel,Components,7,34.0000000000000000,Mid Frequency
577,"Touring-2000 Blue, 46",Bikes,7,28.0000000000000000,Mid Frequency
447,Cable Lock,Accessories,7,107.0000000000000000,High Frequency
469,"Full-Finger Gloves, M",Clothing,7,187.0000000000000000,High Frequency
513,"ML Mountain Frame-W - Silver, 46",Components,7,31.0000000000000000,Mid Frequency
262,"LL Road Frame - Red, 44",Components,7,15.0000000000000000,Low Frequency
225,AWC Logo Cap,Clothing,7,259.0000000000000000,High Frequency
564,"Touring-1000 Yellow, 60",Bikes,7,55.0000000000000000,Mid Frequency
293,"HL Mountain Frame - Silver, 46",Components,7,3.0000000000000000,Low Frequency
294,"HL Mountain Frame - Silver, 46",Components,7,14.0000000000000000,Low Frequency
246,"HL Road Frame - Red, 48",Components,7,16.0000000000000000,Low Frequency
307,"HL Mountain Frame - Silver, 38",Components,7,2.0000000000000000,Low Frequency
221,"Sport-100 Helmet, Blue",Accessories,7,177.0000000000000000,High Frequency
217,"Sport-100 Helmet, Black",Accessories,7,224.0000000000000000,High Frequency
304,"HL Mountain Frame - Black, 38",Components,7,4.0000000000000000,Low Frequency
373,"Road-250 Black, 44",Bikes,7,65.0000000000000000,Mid Frequency
453,"Men's Sports Shorts, M",Clothing,7,142.0000000000000000,High Frequency
414,ML Road Front Wheel,Components,7,70.0000000000000000,Mid Frequency
292,"HL Mountain Frame - Silver, 48",Components,7,2.0000000000000000,Low Frequency
352,"Mountain-200 Silver, 38",Bikes,7,74.0000000000000000,High Frequency
321,"Road-650 Red, 58",Bikes,7,32.0000000000000000,Mid Frequency
385,"Road-550-W Yellow, 42",Bikes,7,39.0000000000000000,Mid Frequency
384,"Road-550-W Yellow, 40",Bikes,7,50.0000000000000000,Mid Frequency
568,"Touring-3000 Yellow, 44",Bikes,8,85.0000000000000000,High Frequency
407,HL Road Handlebars,Components,8,68.0000000000000000,Mid Frequency
398,LL Mountain Handlebars,Components,8,74.0000000000000000,High Frequency
483,Hitch Rack - 4-Bike,Accessories,8,363.0000000000000000,High Frequency
558,HL Crankset,Components,8,80.0000000000000000,High Frequency
476,"Women's Mountain Shorts, L",Clothing,8,337.0000000000000000,High Frequency
363,"Mountain-200 Black, 46",Bikes,8,69.0000000000000000,Mid Frequency
408,HL Road Handlebars,Components,8,48.0000000000000000,Mid Frequency
603,HL Bottom Bracket,Components,8,56.0000000000000000,Mid Frequency
556,LL Crankset,Components,8,44.0000000000000000,Mid Frequency
371,"Road-250 Red, 58",Bikes,8,49.0000000000000000,Mid Frequency
295,"HL Mountain Frame - Silver, 46",Components,8,27.0000000000000000,Mid Frequency
273,"LL Road Frame - Red, 62",Components,8,76.0000000000000000,High Frequency
236,"Long-Sleeve Logo Jersey, XL",Clothing,8,161.0000000000000000,High Frequency
466,"Half-Finger Gloves, L",Clothing,8,49.0000000000000000,Mid Frequency
382,"Road-550-W Yellow, 38",Bikes,8,67.0000000000000000,Mid Frequency
491,"Short-Sleeve Classic Jersey, XL",Clothing,8,444.0000000000000000,High Frequency
386,"Road-550-W Yellow, 42",Bikes,8,57.0000000000000000,Mid Frequency
305,"HL Mountain Frame - Black, 38",Components,8,28.0000000000000000,Mid Frequency
436,"ML Road Frame-W - Yellow, 48",Components,8,53.0000000000000000,Mid Frequency
314,"Road-150 Red, 56",Bikes,8,38.0000000000000000,Mid Frequency
475,"Women's Mountain Shorts, M",Clothing,8,102.0000000000000000,High Frequency
383,"Road-550-W Yellow, 40",Bikes,8,90.0000000000000000,High Frequency
421,HL Mountain Rear Wheel,Components,8,120.0000000000000000,High Frequency
496,"HL Touring Frame - Yellow, 54",Components,8,92.0000000000000000,High Frequency
477,Water Bottle - 30 oz.,Accessories,8,344.0000000000000000,High Frequency
420,ML Mountain Rear Wheel,Components,8,118.0000000000000000,High Frequency
233,"Long-Sleeve Logo Jersey, L",Clothing,8,334.0000000000000000,High Frequency
350,"Mountain-100 Black, 44",Bikes,8,62.0000000000000000,Mid Frequency
429,"ML Road Frame-W - Yellow, 40",Components,8,24.0000000000000000,Mid Frequency
506,"LL Touring Frame - Yellow, 44",Components,8,62.0000000000000000,Mid Frequency
595,"Mountain-500 Silver, 52",Bikes,8,48.0000000000000000,Mid Frequency
298,"HL Mountain Frame - Black, 42",Components,8,44.0000000000000000,Mid Frequency
428,"ML Mountain Frame - Black, 48",Components,8,133.0000000000000000,High Frequency
239,"HL Road Frame - Red, 62",Components,8,60.0000000000000000,Mid Frequency
524,"LL Mountain Frame - Silver, 42",Components,8,87.0000000000000000,High Frequency
235,"Long-Sleeve Logo Jersey, XL",Clothing,8,48.0000000000000000,Mid Frequency
214,"Sport-100 Helmet, Red",Accessories,8,238.0000000000000000,High Frequency
562,"Touring-1000 Yellow, 50",Bikes,8,50.0000000000000000,Mid Frequency
575,"Touring-1000 Blue, 54",Bikes,8,34.0000000000000000,Mid Frequency
403,LL Road Handlebars,Components,8,50.0000000000000000,Mid Frequency
572,"Touring-3000 Yellow, 62",Bikes,8,101.0000000000000000,High Frequency
523,HL Touring Seat/Saddle,Components,8,69.0000000000000000,Mid Frequency
482,"Racing Socks, L",Clothing,8,322.0000000000000000,High Frequency
378,"Road-250 Black, 52",Bikes,8,55.0000000000000000,Mid Frequency
601,LL Bottom Bracket,Components,8,37.0000000000000000,Mid Frequency
254,"LL Road Frame - Black, 58",Components,8,71.0000000000000000,Mid Frequency
418,"ML Road Frame-W - Yellow, 38",Components,8,58.0000000000000000,Mid Frequency
372,"Road-250 Red, 58",Bikes,8,39.0000000000000000,Mid Frequency
359,"Mountain-200 Black, 38",Bikes,8,152.0000000000000000,High Frequency
579,"Touring-2000 Blue, 54",Bikes,8,120.0000000000000000,High Frequency
411,ML Mountain Front Wheel,Components,8,53.0000000000000000,Mid Frequency
499,"HL Touring Frame - Blue, 54",Components,8,62.0000000000000000,Mid Frequency
263,"LL Road Frame - Red, 44",Components,8,129.0000000000000000,High Frequency
445,"Men's Sports Shorts, S",Clothing,8,53.0000000000000000,Mid Frequency
533,"LL Mountain Frame - Black, 48",Components,8,50.0000000000000000,Mid Frequency
555,Front Brakes,Components,8,90.0000000000000000,High Frequency
333,"Road-650 Black, 58",Bikes,8,137.0000000000000000,High Frequency
589,"Mountain-400-W Silver, 42",Bikes,8,17.0000000000000000,Low Frequency
346,"Mountain-100 Silver, 44",Bikes,8,56.0000000000000000,Mid Frequency
559,Chain,Components,8,91.0000000000000000,High Frequency
503,"LL Touring Frame - Blue, 54",Components,8,25.0000000000000000,Mid Frequency
570,"Touring-3000 Yellow, 54",Bikes,8,31.0000000000000000,Mid Frequency
514,Rear Brakes,Components,8,43.0000000000000000,Mid Frequency
264,"LL Road Frame - Red, 48",Components,8,19.0000000000000000,Low Frequency
581,"Road-350-W Yellow, 42",Bikes,8,66.0000000000000000,Mid Frequency
521,LL Touring Seat/Saddle,Components,8,27.0000000000000000,Mid Frequency
317,"Road-450 Red, 44",Bikes,8,21.0000000000000000,Low Frequency
588,"Mountain-400-W Silver, 40",Bikes,8,67.0000000000000000,Mid Frequency
265,"LL Road Frame - Red, 48",Components,8,79.0000000000000000,High Frequency
550,"LL Mountain Frame - Black, 40",Components,8,7.0000000000000000,Low Frequency
338,"Road-650 Black, 44",Bikes,8,16.0000000000000000,Low Frequency
347,"Mountain-100 Silver, 48",Bikes,8,40.0000000000000000,Mid Frequency
365,"Mountain-300 Black, 40",Bikes,8,86.0000000000000000,High Frequency
272,"LL Road Frame - Red, 62",Components,8,13.0000000000000000,Low Frequency
525,"LL Mountain Frame - Silver, 44",Components,8,44.0000000000000000,Mid Frequency
453,"Men's Sports Shorts, M",Clothing,8,150.0000000000000000,High Frequency
376,"Road-250 Black, 48",Bikes,8,61.0000000000000000,Mid Frequency
332,"Road-650 Black, 58",Bikes,8,47.0000000000000000,Mid Frequency
534,"LL Mountain Frame - Black, 52",Components,8,13.0000000000000000,Low Frequency
395,ML Headset,Components,8,99.0000000000000000,High Frequency
490,"Short-Sleeve Classic Jersey, L",Clothing,8,315.0000000000000000,High Frequency
500,"HL Touring Frame - Blue, 60",Components,8,37.0000000000000000,Mid Frequency
276,"ML Road Frame - Red, 52",Components,8,8.0000000000000000,Low Frequency
219,"Mountain Bike Socks, L",Clothing,8,13.0000000000000000,Low Frequency
543,ML Mountain Pedal,Components,8,43.0000000000000000,Mid Frequency
566,"Touring-3000 Blue, 58",Bikes,8,41.0000000000000000,Mid Frequency
567,"Touring-3000 Blue, 62",Bikes,8,9.0000000000000000,Low Frequency
307,"HL Mountain Frame - Silver, 38",Components,8,20.0000000000000000,Low Frequency
507,"LL Touring Frame - Yellow, 50",Components,8,29.0000000000000000,Mid Frequency
296,"HL Mountain Frame - Black, 42",Components,8,13.0000000000000000,Low Frequency
598,"Mountain-500 Black, 44",Bikes,8,54.0000000000000000,Mid Frequency
213,"Sport-100 Helmet, Red",Accessories,8,214.0000000000000000,High Frequency
480,Patch Kit/8 Patches,Accessories,8,96.0000000000000000,High Frequency
526,"LL Mountain Frame - Silver, 48",Components,8,15.0000000000000000,Low Frequency
501,Rear Derailleur,Components,8,35.0000000000000000,Mid Frequency
504,"LL Touring Frame - Blue, 58",Components,8,4.0000000000000000,Low Frequency
316,"Road-450 Red, 60",Bikes,8,22.0000000000000000,Low Frequency
270,"LL Road Frame - Red, 60",Components,8,41.0000000000000000,Mid Frequency
414,ML Road Front Wheel,Components,8,104.0000000000000000,High Frequency
464,"Half-Finger Gloves, M",Clothing,8,128.0000000000000000,High Frequency
580,"Road-350-W Yellow, 40",Bikes,8,139.0000000000000000,High Frequency
554,HL Touring Handlebars,Components,8,33.0000000000000000,Mid Frequency
242,"HL Road Frame - Red, 44",Components,8,55.0000000000000000,Mid Frequency
364,"Mountain-300 Black, 38",Bikes,8,66.0000000000000000,Mid Frequency
465,"Half-Finger Gloves, M",Clothing,8,279.0000000000000000,High Frequency
597,"Mountain-500 Black, 42",Bikes,8,46.0000000000000000,Mid Frequency
253,"LL Road Frame - Black, 58",Components,8,20.0000000000000000,Low Frequency
394,LL Headset,Components,8,31.0000000000000000,Mid Frequency
329,"Road-650 Red, 48",Bikes,8,144.0000000000000000,High Frequency
216,"Sport-100 Helmet, Black",Accessories,8,238.0000000000000000,High Frequency
546,ML Road Pedal,Components,8,93.0000000000000000,High Frequency
415,HL Road Front Wheel,Components,8,105.0000000000000000,High Frequency
356,"Mountain-200 Silver, 46",Bikes,8,137.0000000000000000,High Frequency
468,"Full-Finger Gloves, S",Clothing,8,85.0000000000000000,High Frequency
590,"Mountain-400-W Silver, 46",Bikes,8,24.0000000000000000,Mid Frequency
390,"Road-550-W Yellow, 48",Bikes,8,67.0000000000000000,Mid Frequency
341,"Road-650 Black, 48",Bikes,8,68.0000000000000000,Mid Frequency
271,"LL Road Frame - Red, 60",Components,8,101.0000000000000000,High Frequency
410,LL Mountain Front Wheel,Components,8,124.0000000000000000,High Frequency
234,"Long-Sleeve Logo Jersey, L",Clothing,8,404.0000000000000000,High Frequency
510,"LL Touring Frame - Blue, 44",Components,8,13.0000000000000000,Low Frequency
532,"LL Mountain Frame - Black, 44",Components,8,82.0000000000000000,High Frequency
322,"Road-650 Red, 60",Bikes,8,69.0000000000000000,Mid Frequency
330,"Road-650 Red, 52",Bikes,8,15.0000000000000000,Low Frequency
355,"Mountain-200 Silver, 42",Bikes,8,96.0000000000000000,High Frequency
494,"HL Touring Frame - Yellow, 46",Components,8,21.0000000000000000,Low Frequency
393,HL Fork,Components,8,64.0000000000000000,Mid Frequency
326,"Road-650 Red, 44",Bikes,8,64.0000000000000000,Mid Frequency
502,"LL Touring Frame - Blue, 50",Components,8,58.0000000000000000,Mid Frequency
225,AWC Logo Cap,Clothing,8,413.0000000000000000,High Frequency
404,LL Road Handlebars,Components,8,46.0000000000000000,Mid Frequency
354,"Mountain-200 Silver, 42",Bikes,8,130.0000000000000000,High Frequency
481,"Racing Socks, M",Clothing,8,199.0000000000000000,High Frequency
321,"Road-650 Red, 58",Bikes,8,64.0000000000000000,Mid Frequency
459,"Men's Bib-Shorts, S",Clothing,8,139.0000000000000000,High Frequency
361,"Mountain-200 Black, 42",Bikes,8,94.0000000000000000,High Frequency
585,"Touring-3000 Blue, 44",Bikes,8,20.0000000000000000,Low Frequency
583,"Road-350-W Yellow, 48",Bikes,8,140.0000000000000000,High Frequency
358,"Mountain-200 Black, 38",Bikes,8,132.0000000000000000,High Frequency
474,"Women's Mountain Shorts, S",Clothing,8,427.0000000000000000,High Frequency
448,Minipump,Accessories,8,173.0000000000000000,High Frequency
577,"Touring-2000 Blue, 46",Bikes,8,52.0000000000000000,Mid Frequency
441,"HL Road Frame - Black, 48",Components,8,18.0000000000000000,Low Frequency
545,LL Road Pedal,Components,8,119.0000000000000000,High Frequency
509,"LL Touring Frame - Yellow, 58",Components,8,21.0000000000000000,Low Frequency
379,"Road-250 Black, 58",Bikes,8,39.0000000000000000,Mid Frequency
439,"HL Road Frame - Black, 44",Components,8,70.0000000000000000,Mid Frequency
221,"Sport-100 Helmet, Blue",Accessories,8,243.0000000000000000,High Frequency
231,"Long-Sleeve Logo Jersey, M",Clothing,8,238.0000000000000000,High Frequency
367,"Mountain-300 Black, 48",Bikes,8,72.0000000000000000,Mid Frequency
520,HL Road Seat/Saddle,Components,8,55.0000000000000000,Mid Frequency
456,"Women's Tights, S",Clothing,8,287.0000000000000000,High Frequency
351,"Mountain-100 Black, 48",Bikes,8,59.0000000000000000,Mid Frequency
222,"Sport-100 Helmet, Blue",Accessories,8,301.0000000000000000,High Frequency
574,"Touring-1000 Blue, 50",Bikes,8,63.0000000000000000,Mid Frequency
423,ML Road Rear Wheel,Components,8,25.0000000000000000,Mid Frequency
262,"LL Road Frame - Red, 44",Components,8,38.0000000000000000,Mid Frequency
542,LL Mountain Pedal,Components,8,87.0000000000000000,High Frequency
343,"Road-650 Black, 52",Bikes,8,168.0000000000000000,High Frequency
563,"Touring-1000 Yellow, 54",Bikes,8,30.0000000000000000,Mid Frequency
352,"Mountain-200 Silver, 38",Bikes,8,112.0000000000000000,High Frequency
586,"Touring-3000 Blue, 50",Bikes,8,67.0000000000000000,Mid Frequency
215,"Sport-100 Helmet, Black",Accessories,8,56.0000000000000000,Mid Frequency
547,HL Road Pedal,Components,8,105.0000000000000000,High Frequency
369,"Road-250 Red, 48",Bikes,8,88.0000000000000000,High Frequency
605,"Road-750 Black, 48",Bikes,8,138.0000000000000000,High Frequency
323,"Road-650 Red, 60",Bikes,8,148.0000000000000000,High Frequency
362,"Mountain-200 Black, 46",Bikes,8,79.0000000000000000,High Frequency
342,"Road-650 Black, 52",Bikes,8,83.0000000000000000,High Frequency
349,"Mountain-100 Black, 42",Bikes,8,76.0000000000000000,High Frequency
527,"LL Mountain Frame - Silver, 52",Components,8,63.0000000000000000,Mid Frequency
505,"LL Touring Frame - Blue, 62",Components,8,9.0000000000000000,Low Frequency
293,"HL Mountain Frame - Silver, 46",Components,8,15.0000000000000000,Low Frequency
593,"Mountain-500 Silver, 44",Bikes,8,41.0000000000000000,Mid Frequency
497,"HL Touring Frame - Blue, 46",Components,8,22.0000000000000000,Low Frequency
345,"Mountain-100 Silver, 42",Bikes,8,56.0000000000000000,Mid Frequency
513,"ML Mountain Frame-W - Silver, 46",Components,8,57.0000000000000000,Mid Frequency
243,"HL Road Frame - Red, 44",Components,8,46.0000000000000000,Mid Frequency
571,"Touring-3000 Yellow, 58",Bikes,8,31.0000000000000000,Mid Frequency
289,"HL Mountain Frame - Silver, 42",Components,8,47.0000000000000000,Mid Frequency
375,"Road-250 Black, 48",Bikes,8,86.0000000000000000,High Frequency
286,"LL Road Frame - Black, 52",Components,8,116.0000000000000000,High Frequency
426,"ML Mountain Frame - Black, 40",Components,8,24.0000000000000000,Mid Frequency
467,"Half-Finger Gloves, L",Clothing,8,76.0000000000000000,High Frequency
353,"Mountain-200 Silver, 38",Bikes,8,81.0000000000000000,High Frequency
553,LL Touring Handlebars,Components,8,20.0000000000000000,Low Frequency
257,"LL Road Frame - Black, 60",Components,8,26.0000000000000000,Mid Frequency
606,"Road-750 Black, 52",Bikes,8,101.0000000000000000,High Frequency
492,"HL Touring Frame - Yellow, 60",Components,8,50.0000000000000000,Mid Frequency
218,"Mountain Bike Socks, M",Clothing,8,134.0000000000000000,High Frequency
419,LL Mountain Rear Wheel,Components,8,79.0000000000000000,High Frequency
212,"Sport-100 Helmet, Red",Accessories,8,58.0000000000000000,Mid Frequency
582,"Road-350-W Yellow, 44",Bikes,8,48.0000000000000000,Mid Frequency
561,"Touring-1000 Yellow, 46",Bikes,8,66.0000000000000000,Mid Frequency
434,"ML Road Frame-W - Yellow, 44",Components,8,125.0000000000000000,High Frequency
331,"Road-650 Red, 52",Bikes,8,91.0000000000000000,High Frequency
285,"LL Road Frame - Black, 52",Components,8,39.0000000000000000,Mid Frequency
267,"LL Road Frame - Red, 52",Components,8,27.0000000000000000,Mid Frequency
549,"ML Mountain Frame-W - Silver, 38",Components,8,6.0000000000000000,Low Frequency
531,"LL Mountain Frame - Black, 42",Components,8,64.0000000000000000,Mid Frequency
391,LL Fork,Components,8,25.0000000000000000,Mid Frequency
348,"Mountain-100 Black, 38",Bikes,8,68.0000000000000000,Mid Frequency
344,"Mountain-100 Silver, 38",Bikes,8,71.0000000000000000,Mid Frequency
401,HL Mountain Handlebars,Components,8,47.0000000000000000,Mid Frequency
488,"Short-Sleeve Classic Jersey, S",Clothing,8,232.0000000000000000,High Frequency
310,"Road-150 Red, 62",Bikes,8,9.0000000000000000,Low Frequency
245,"HL Road Frame - Red, 48",Components,8,20.0000000000000000,Low Frequency
495,"HL Touring Frame - Yellow, 50",Components,8,13.0000000000000000,Low Frequency
573,"Touring-1000 Blue, 46",Bikes,8,96.0000000000000000,High Frequency
280,"LL Road Frame - Black, 44",Components,8,25.0000000000000000,Mid Frequency
373,"Road-250 Black, 44",Bikes,8,88.0000000000000000,High Frequency
596,"Mountain-500 Black, 40",Bikes,8,16.0000000000000000,Low Frequency
447,Cable Lock,Accessories,8,168.0000000000000000,High Frequency
